negative,"When the web user clicks on the link contained in the mail , he finds himself on a bogus site that imitates that of his bank , and which retrieves his personal banking data ."
negative,Viking Line has canceled some services .
positive,"`` Neste Oil has responded to the challenge posed by the European Union 's target of biofuels accounting for 5.8 % of traffic fuel usage in the EU by 2010 by developing its NExBTL technology for producing diesel fuel from renewables , '' the federation said ."
negative,"`` There 's the issue of thieves stealing them from building sites , '' said Mr Smith ."
negative,30 November 2009 - Finnish office furniture maker Martela Oyj HEL : MARAS said today that it will make redundant three people and other nine will be laid off permanently from the company 's office staff and factory workers .
negative,"After Chuck Smith was laid off on May 30 from his $ 90,000 housing consultant job , he and his wife had to cut spending in half for their family of six , having to rely on his wife 's income -- about the same as his -- alone ."
negative,"Belarus OAO Lidskoe Pivo brewery , based in the Grodno Region , reported a 1.1 % decrease in output to 1.045 million decaliters in January-March 2010 , a representative in the administration of the company told ."
negative,"However , the suspect stole his burgundy Nissan Altima ."
negative,"In a media advisory , the NTSB said that after subsequent testing , `` the train detection system intermittently failed . ''"
negative,"In Finland , snow storms brought trees down on power lines , cutting off electricity for some 2,000 households ."
negative,Layoffs will also take place at the Suomussalmi and Kuhmo plants this autumn as a result of codetermination negotiations held there .
negative,Metso estimates the need for personnel reductions to amount to 25 people .
negative,Most of the layoffs will be in Finland .
negative,"Most of the permanent layoffs will be in the plywood and sawn timber sectors of the Finnish company 's operations at several domestic mills , where earlier this year it temporarily laid off some 1,200 workers to save costs ."
negative,"Paper companies were in negative territories , with Stora Enso R shedding 1.62 pct to 12.73 eur , UPM-Kymmene down 0.80 pct at 18.64 eur and M-real B 0.18 pct lower at 5.57 eur ."
negative,The current reference grade instruments are challenging to operate due to their high price and complexity for routine use .
negative,"The dollar fell , though , against the pound and the yen ."
negative,The number of salaried employees and group administration employees to be dismissed from the Sievi units is 17 .
negative,The total number of filling stations has been on the decrease recently .
negative,"We have also cut our price projections for paper and packaging , '' an analyst with Goldman Sachs said on a note on Monday ."
negative,Finnish industrial group Ruukki Group has brought counter action against Finnish metal company Rautaruukki in the dispute concerning the names of the companies .
negative,Border Guard Service has banned the mooring of the company car-shipping ferry on its test travel at the railroad-car terminal of the Russian port as the border checkpoint is not yet ready .
negative,`` Those uncertainties cloud the long-term outlook . ''
negative,"20 October 2010 - Finnish environmental management company Lassila & Tikanoja Oyj HEL : LAT1V , or L&T , said Monday it expects its operating profit , excluding non-recurring items , for the whole 2010 to be slightly lower than in 2009 ."
negative,"According to Finnish petrol station chain St1 's managing director Kim Wiio , the company was forced to make purchases with rising prices in the first half of 2008 , and now consumer prices are going down almost daily due to competition ."
negative,"According to the Latvian business register , Uponor Latvia closed in red with LVL 99,000 EUR 139,538.17 USD 194,556.48 on turnover of LVL 2.346 mn for 2009 ."
negative,"Dolce & Gabbana has asked the European Union to declare Marimekko Corporation 's `` Unikko '' floral pattern trademark invalid , in a continuing dispute between the two companies ."
negative,Finnair said that the cancellation of flights would cause daily losses of  x20ac 2.5 million US$ 3 million .
negative,"Food sales totalled EUR 323.5 mn in October 2009 , representing a decrease of 5.5 % from October 2008 ."
negative,"ADP News - May 29 , 2009 - Bank of America BofA downgraded today its ratings on Swedish-Finnish paper maker Stora Enso Oyj HEL : STERV and on Finnish sector player UPM-Kymmene Oyj HEL : UPM1V to `` underperf"
negative,Operating profit excluding non-recurring items totaled EUR 5.4 mn compared to EUR 5.5 mn in the corresponding period in 2007 .
negative,"Raute reported a loss per share of EUR0 .86 for the first half of 2009 , against EPS of EUR0 .74 in the corresponding period of 2008 ."
negative,The air traffic of Finland has been in stoppage since then .
negative,The hack had been extra nefarious because the tweets activated without being clicked on - it was enough for Web surfers to move their mouse cursors over them .
negative,The move was triggered by weak demand for forestry equipment and the uncertain market situation .
negative,The situation of coated magazine printing paper will continue to be weak .
negative,A high court in Finland has fined seven local asphalt companies more than   lion ( $ 117 million ) for operating a cartel .
negative,"The Estonian electronic components factory , Elcoteq , is running out of material because of the closure of air traffic ."
negative,"All the ferries had run into trouble just outside the Stockholm archipelago , made up of more than 20,000 islands ."
negative,And U.S. energy executives say high steel prices are threatening energy exploration .
negative,"As capacity was cut with 1.4 % , the passenger load factor was down 7.8 percentage points ."
negative,"At present , the trade mark Pit-Produkt is little-known outside the North-West of Russia ."
negative,"Copper , lead and nickel also dropped ... HBOS ( HBOS ) plummeted 20 % to 70.3 pence after saying this year+ˆ ??"
negative,"Divisional sales demand in the half remained `` inconsistent '' , it added ."
negative,"During the strike , Finnair estimates to incur a net loss of between EUR2m and EUR2 .5 m per day ."
negative,Earnings per share ( EPS ) dropped to EUR 0.21 from EUR 0.31 .
negative,EMSA Deputy Chairman of the Board Juri Lember told BNS on Wednesday that this was the first time he heard about the strike as the Swedish side had not informed the Estonian union yet .
negative,"Finnair 's passenger load factor , which measures the number of sold seats as a share of all available seats , dropped by 1.3 percentage points to 76.7 % in September ."
negative,"Frost sold shares for $ 19 million at $ 6.06-7 .12 per share , compared with Friday 's high of $ 11.33 and low of $ 10.14 ."
negative,Full-year operating result for 2008 was 3.6 million negative .
negative,Glaston 's net profit for the third quarter of 2007 dropped to 2.4 mln euro ( $ 3.5 mln ) from 3.5 mln euro ( $ 5.1 mln ) for the corresponding period of 2006 .
negative,"In Q1 of 2009 , the company 's result before taxes from continuing operations , excluding non-recurring items , totalled EUR -0.4 mn , compared to EUR -0.1 mn in the corresponding period in 2008 ."
negative,Kone said in court papers that the union action delayed repairs to elevators at the federal courthouse on Jan. 21 and the Saltonstall state office building on Jan. 23 .
negative,L&T 's net profit for the whole 2010 dropped to EUR 36 million from EUR 45 million for 2009 .
negative,"Lassila & Tikanoja 's operating profit excluding non-recurring and imputed items for the second quarter was EUR11 .3 m , down from EUR13 .8 m a year ago ."
negative,Last year 's third quarter result had been burdened by costs stemming from restructuring in the US .
negative,"Many of the commercial vessels had got stuck in the narrow Bay of Bothnia , where the ice is thicker , and around the Aaland islands ."
negative,"Net cash flow from operating activities was a negative EUR 3.1 mn , compared to EUR 23.3 mn in the corresponding period in 2009 ."
negative,"Net cash from operating activities was a negative EUR 0.3 mn , compared to EUR 30.9 mn in 2009 ."
negative,Net sales dropped by 6 % year-on-year to EUR 11.9 million .
